id,Agemin-max_normalized,Academic Pressuremin-max_normalized,CGPAmin-max_normalized,Study Satisfactionmin-max_normalized,Study Hoursmin-max_normalized,Financial Stressmin-max_normalized
121893,0.04878048780487805,0.6,0.9109999999999999,0.6,0.25,1.0
121895,0.04878048780487805,1.0,0.891,0.2,0.5833333333333334,0.75
121907,0.04878048780487805,0.6,0.604,0.8,0.25,0.25
121911,0.3170731707317073,0.2,0.9019999999999999,0.8,1.0,0.5
121914,0.12195121951219512,0.2,0.9710000000000001,0.6,0.4166666666666667,0.75
121920,0.34146341463414637,0.2,0.721,0.2,0.4166666666666667,0.25
121924,0.04878048780487805,1.0,0.6990000000000001,1.0,0.75,1.0
121934,0.21951219512195122,1.0,0.6759999999999999,0.4,0.8333333333333334,0.5
121946,0.04878048780487805,0.6,0.858,0.2,0.8333333333333334,0.75
121947,0.21951219512195122,0.8,0.924,0.4,1.0,0.25
121950,0.12195121951219512,1.0,0.8949999999999999,1.0,0.5,0.0
121954,0.024390243902439025,0.6,0.8039999999999999,0.6,1.0,1.0
121963,0.14634146341463414,0.6,0.6839999999999999,0.4,1.0,1.0
121966,0.024390243902439025,0.8,0.61,0.6,0.6666666666666666,1.0
121981,0.21951219512195122,0.8,0.512,0.4,0.5833333333333334,0.75
121985,0.0,0.6,0.78,0.4,0.9166666666666666,0.5
121989,0.17073170731707318,0.2,0.67,1.0,0.6666666666666666,0.25
121997,0.17073170731707318,1.0,0.511,0.6,1.0,0.5
121998,0.2682926829268293,1.0,0.8039999999999999,0.2,0.8333333333333334,0.25
122000,0.24390243902439024,1.0,0.794,0.8,0.25,1.0
122005,0.2682926829268293,0.6,0.9960000000000001,0.4,0.3333333333333333,1.0
122016,0.3170731707317073,0.2,0.627,0.2,0.75,1.0
122024,0.24390243902439024,1.0,0.764,0.8,1.0,1.0
122034,0.34146341463414637,1.0,0.588,0.2,0.75,1.0
122038,0.14634146341463414,0.8,0.5269999999999999,1.0,0.8333333333333334,1.0
122043,0.024390243902439025,0.6,0.525,0.6,0.8333333333333334,0.5
122048,0.2926829268292683,0.8,0.709,0.2,0.5,0.75
122049,0.04878048780487805,1.0,0.564,0.8,0.9166666666666666,0.75
122051,0.2926829268292683,0.6,0.709,0.6,0.8333333333333334,0.5
122053,0.17073170731707318,0.6,0.774,0.2,0.75,0.25
122054,0.0,1.0,0.646,0.6,0.5833333333333334,1.0
122066,0.3170731707317073,0.6,0.8949999999999999,0.2,0.3333333333333333,0.0
122074,0.1951219512195122,0.6,0.974,0.6,0.8333333333333334,0.75
122075,0.36585365853658536,1.0,0.8,0.8,0.9166666666666666,0.5
122081,0.3170731707317073,1.0,0.921,0.2,0.3333333333333333,1.0
122082,0.024390243902439025,0.6,0.7769999999999999,1.0,0.9166666666666666,0.25
122084,0.12195121951219512,0.8,0.564,0.8,0.5,0.25
122087,0.34146341463414637,0.8,0.897,0.6,1.0,1.0
122090,0.14634146341463414,0.2,0.9109999999999999,0.6,0.9166666666666666,0.5
122091,0.2926829268292683,0.8,0.7150000000000001,0.8,0.9166666666666666,1.0
122092,0.04878048780487805,0.6,0.869,0.8,0.9166666666666666,1.0
122099,0.2926829268292683,1.0,0.5589999999999999,0.2,0.16666666666666666,0.0
122101,0.0,0.6,0.77,0.8,0.3333333333333333,0.75
122102,0.36585365853658536,0.8,0.9029999999999999,0.8,0.6666666666666666,0.25
122104,0.24390243902439024,0.8,0.5860000000000001,0.6,0.6666666666666666,0.75
122113,0.21951219512195122,0.8,0.9390000000000001,0.8,0.9166666666666666,1.0
122123,0.21951219512195122,1.0,0.5599999999999999,0.4,0.08333333333333333,0.5
122130,0.3902439024390244,0.4,0.599,1.0,0.08333333333333333,0.5
122131,0.07317073170731707,0.8,0.8039999999999999,0.6,0.4166666666666667,1.0
122134,0.24390243902439024,1.0,0.575,0.6,0.8333333333333334,1.0
122140,0.14634146341463414,1.0,0.608,0.4,0.25,0.5
122145,0.2682926829268293,0.8,0.859,0.4,0.8333333333333334,0.75
122146,0.17073170731707318,0.2,0.967,1.0,0.9166666666666666,0.0
122149,0.12195121951219512,0.2,0.637,0.2,1.0,1.0
122150,0.2926829268292683,0.4,0.89,0.2,1.0,1.0
122153,0.3902439024390244,0.8,0.753,0.2,0.9166666666666666,1.0
122156,0.024390243902439025,0.8,0.725,0.4,1.0,0.0
122157,0.2682926829268293,0.6,0.5740000000000001,0.4,0.16666666666666666,0.5
122158,0.3170731707317073,0.6,0.674,0.2,0.9166666666666666,0.75
122168,0.2682926829268293,0.4,0.788,0.6,0.3333333333333333,1.0
122177,0.34146341463414637,0.2,0.747,0.6,1.0,0.25
122181,0.36585365853658536,0.4,0.794,0.8,0.5,0.5
122187,0.3170731707317073,0.6,0.89,0.2,0.25,1.0
122195,0.1951219512195122,0.4,0.683,0.2,0.0,0.5
122204,0.04878048780487805,0.2,0.508,0.4,0.16666666666666666,0.5
122222,0.07317073170731707,0.8,0.7030000000000001,0.8,0.5,0.75
122226,0.36585365853658536,0.8,0.788,0.4,0.5833333333333334,1.0
122230,0.0,1.0,0.5740000000000001,1.0,0.8333333333333334,1.0
122231,0.2926829268292683,0.2,0.608,0.4,0.75,1.0
122232,0.34146341463414637,1.0,0.576,0.8,0.4166666666666667,1.0
122235,0.14634146341463414,0.6,0.9390000000000001,0.8,0.6666666666666666,0.5
122237,0.34146341463414637,0.2,0.788,0.8,0.0,0.25
122246,0.14634146341463414,0.4,0.6809999999999999,0.6,0.3333333333333333,1.0
122248,0.12195121951219512,0.6,0.858,0.8,0.5833333333333334,0.25
122252,0.024390243902439025,0.8,0.8949999999999999,0.6,0.9166666666666666,0.75
122257,0.04878048780487805,0.2,0.617,0.8,0.9166666666666666,0.75
122259,0.36585365853658536,1.0,0.9949999999999999,0.2,0.25,1.0
122263,0.17073170731707318,0.8,0.663,0.6,0.5833333333333334,0.0
122265,0.04878048780487805,0.8,0.8539999999999999,0.6,0.0,0.0
122266,0.04878048780487805,1.0,0.891,1.0,0.9166666666666666,0.75
122279,0.07317073170731707,1.0,0.891,0.8,0.5,1.0
122283,0.3170731707317073,1.0,0.542,0.6,0.5833333333333334,0.0
122284,0.14634146341463414,1.0,0.808,0.2,0.75,0.75
122286,0.17073170731707318,1.0,0.9789999999999999,0.4,0.9166666666666666,0.5
122287,0.36585365853658536,1.0,0.6809999999999999,0.8,0.0,0.25
122289,0.024390243902439025,0.8,0.725,0.4,0.75,0.5
122295,0.3902439024390244,0.2,0.96,0.2,0.5833333333333334,0.25
122298,0.2682926829268293,1.0,0.9720000000000001,0.6,0.75,1.0
122301,0.2926829268292683,0.2,0.579,0.6,0.4166666666666667,0.0
122304,0.07317073170731707,0.6,0.576,0.6,0.16666666666666666,0.25
122307,0.21951219512195122,0.2,0.5650000000000001,0.6,0.08333333333333333,0.0
122310,0.04878048780487805,1.0,0.546,1.0,0.5833333333333334,0.25
122322,0.04878048780487805,0.8,0.8539999999999999,0.2,0.9166666666666666,0.25
122330,0.17073170731707318,0.6,0.641,1.0,0.25,1.0
122338,0.1951219512195122,0.4,0.639,0.6,0.8333333333333334,0.75
122346,0.3170731707317073,0.6,0.771,1.0,0.4166666666666667,0.75
122350,0.3170731707317073,0.6,0.8140000000000001,0.2,0.5,1.0
122358,0.36585365853658536,0.6,0.567,1.0,0.16666666666666666,1.0
122364,0.34146341463414637,0.4,0.99,0.2,0.25,1.0
122370,0.14634146341463414,0.6,0.9390000000000001,0.6,0.4166666666666667,0.25
122371,0.2682926829268293,0.2,0.9789999999999999,0.6,0.8333333333333334,0.75
122385,0.21951219512195122,0.6,0.5860000000000001,1.0,0.75,0.5
122386,0.21951219512195122,0.6,0.8949999999999999,0.8,0.8333333333333334,0.0
122400,0.36585365853658536,0.6,0.572,1.0,0.8333333333333334,1.0
122403,0.1951219512195122,1.0,0.621,0.8,0.25,0.0
122406,0.24390243902439024,0.6,0.873,0.8,0.4166666666666667,1.0
122416,0.24390243902439024,0.4,0.637,0.8,0.5,0.25
122420,0.36585365853658536,1.0,0.9960000000000001,0.2,1.0,0.0
122423,0.2926829268292683,1.0,0.852,0.4,0.4166666666666667,0.5
122428,0.14634146341463414,1.0,0.689,0.4,0.9166666666666666,0.5
122438,0.17073170731707318,0.6,0.725,1.0,1.0,0.75
122445,0.17073170731707318,0.2,0.745,0.8,0.75,0.25
122448,0.2682926829268293,1.0,0.921,0.6,0.3333333333333333,1.0
122455,0.12195121951219512,1.0,0.8210000000000001,0.4,1.0,1.0
122457,0.024390243902439025,0.6,0.9099999999999999,0.8,0.16666666666666666,0.25
122459,0.12195121951219512,0.8,0.702,0.2,0.9166666666666666,0.75
122463,0.0,0.2,0.865,1.0,0.5,0.5
122467,0.024390243902439025,0.2,0.8039999999999999,0.8,0.6666666666666666,0.25
122469,0.24390243902439024,0.2,0.564,0.2,0.5833333333333334,0.0
122483,0.024390243902439025,0.4,0.651,0.2,0.9166666666666666,0.5
122490,0.14634146341463414,0.6,0.7150000000000001,0.8,0.3333333333333333,1.0
122494,0.14634146341463414,0.2,0.516,0.2,0.0,1.0
122501,0.3902439024390244,0.2,0.704,1.0,0.25,0.25
122502,0.0975609756097561,0.8,0.71,0.4,0.9166666666666666,1.0
122510,0.3170731707317073,0.8,0.564,0.8,0.4166666666666667,1.0
122511,0.2926829268292683,0.4,0.9710000000000001,0.8,0.5833333333333334,0.25
122514,0.2926829268292683,0.6,0.827,1.0,0.25,0.25
122523,0.3902439024390244,1.0,0.678,0.4,0.9166666666666666,0.0
122535,0.24390243902439024,0.2,0.722,0.2,0.16666666666666666,0.0
122539,0.2682926829268293,0.8,0.788,0.2,1.0,1.0
122542,0.36585365853658536,0.2,0.581,0.4,0.3333333333333333,0.25
122547,0.12195121951219512,0.4,0.5269999999999999,1.0,1.0,0.0
122548,0.07317073170731707,0.6,0.8089999999999999,0.2,0.9166666666666666,0.0
122549,0.024390243902439025,1.0,0.772,0.4,0.08333333333333333,0.0
122550,0.36585365853658536,0.4,0.689,1.0,0.0,0.75
122558,0.3170731707317073,1.0,0.9189999999999999,0.6,0.5,1.0
122560,0.3902439024390244,0.6,0.743,0.4,0.25,0.0
122564,0.14634146341463414,0.6,0.752,0.2,0.5,0.5
122567,0.12195121951219512,0.2,0.577,0.2,0.08333333333333333,0.75
122570,0.2926829268292683,0.8,0.994,0.2,0.5,0.5
122573,0.2682926829268293,1.0,0.5349999999999999,0.8,0.5,1.0
122576,0.12195121951219512,0.6,0.725,0.2,0.6666666666666666,1.0
122581,0.04878048780487805,1.0,0.621,0.6,0.9166666666666666,0.5
122582,0.3902439024390244,0.8,0.546,0.8,0.5,0.5
122602,0.2682926829268293,0.6,0.747,0.4,0.3333333333333333,0.75
122606,0.14634146341463414,0.6,0.788,0.4,0.8333333333333334,0.5
122608,0.3170731707317073,1.0,0.8960000000000001,0.2,0.75,1.0
122618,0.2682926829268293,0.6,0.9189999999999999,1.0,0.5833333333333334,0.5
122634,0.04878048780487805,0.6,0.8029999999999999,0.8,0.3333333333333333,0.25
122635,0.14634146341463414,0.6,0.637,0.2,1.0,0.0
122667,0.07317073170731707,0.4,0.564,0.4,0.3333333333333333,0.5
122670,0.04878048780487805,0.8,0.71,0.8,0.8333333333333334,1.0
122675,0.0,1.0,0.9630000000000001,0.4,0.8333333333333334,0.75
122687,0.024390243902439025,1.0,0.721,0.8,0.75,1.0
122689,0.12195121951219512,1.0,0.678,0.8,0.8333333333333334,1.0
122691,0.0,0.6,0.603,0.8,0.5,0.25
122692,0.24390243902439024,1.0,0.788,0.8,0.6666666666666666,1.0
122696,0.1951219512195122,1.0,0.735,0.2,0.25,1.0
122702,0.024390243902439025,0.2,0.725,0.8,0.08333333333333333,0.0
122720,0.3170731707317073,0.8,0.637,0.6,0.9166666666666666,0.75
122725,0.0,0.2,0.591,0.8,0.16666666666666666,0.0
122741,0.14634146341463414,1.0,0.8039999999999999,0.4,0.9166666666666666,1.0
122743,0.24390243902439024,0.4,0.844,0.2,0.25,0.75
122746,0.3902439024390244,0.6,0.678,0.8,1.0,0.75
122751,0.2682926829268293,0.8,0.679,0.4,0.5833333333333334,0.75
122757,0.2682926829268293,0.6,0.714,0.2,0.3333333333333333,0.25
122768,0.024390243902439025,1.0,0.663,0.4,0.08333333333333333,0.75
122780,0.04878048780487805,0.6,0.861,0.8,0.3333333333333333,0.5
122784,0.024390243902439025,1.0,0.61,0.4,0.5,0.5
122789,0.24390243902439024,0.6,0.859,0.2,0.8333333333333334,0.75
122797,0.0975609756097561,1.0,0.844,0.8,0.16666666666666666,1.0
122813,0.2682926829268293,0.4,0.603,0.4,0.75,0.25
122815,0.3902439024390244,0.8,0.514,1.0,0.5833333333333334,1.0
122824,0.34146341463414637,1.0,0.583,0.4,0.6666666666666666,0.75
122832,0.0975609756097561,1.0,0.532,0.4,0.08333333333333333,0.75
122834,0.14634146341463414,0.4,0.602,0.8,0.4166666666666667,1.0
122836,0.3902439024390244,0.4,0.5820000000000001,1.0,0.5,0.0
122837,0.14634146341463414,0.6,0.891,0.2,0.9166666666666666,1.0
122844,0.0,0.4,0.5660000000000001,0.2,0.8333333333333334,0.5
122853,0.14634146341463414,1.0,0.885,0.2,0.3333333333333333,0.25
122856,0.24390243902439024,0.6,0.686,0.6,0.8333333333333334,0.5
122871,0.0975609756097561,0.2,0.638,1.0,0.5833333333333334,0.0
122874,0.2926829268292683,0.6,0.891,0.4,0.6666666666666666,0.5
122879,0.36585365853658536,1.0,0.567,0.8,0.9166666666666666,0.5
122884,0.3170731707317073,0.4,0.726,0.4,0.75,0.75
122885,0.34146341463414637,0.6,0.8039999999999999,0.8,0.3333333333333333,1.0
122887,0.14634146341463414,0.6,0.584,0.8,0.5833333333333334,0.5
122893,0.024390243902439025,1.0,0.712,0.6,0.16666666666666666,0.25
122895,0.1951219512195122,0.2,0.748,0.2,0.4166666666666667,0.5
122909,0.2926829268292683,0.6,0.722,0.6,0.9166666666666666,0.0
122925,0.24390243902439024,0.4,0.5650000000000001,0.2,0.5833333333333334,0.75
122928,0.21951219512195122,0.8,0.77,0.2,0.0,1.0
122929,0.024390243902439025,0.6,0.567,0.4,0.4166666666666667,0.5
122932,0.024390243902439025,0.4,0.575,1.0,0.16666666666666666,1.0
122936,0.3902439024390244,0.6,0.6,0.4,0.4166666666666667,0.5
122943,0.34146341463414637,0.8,0.772,0.8,0.16666666666666666,0.75
122945,0.07317073170731707,0.6,0.96,0.2,0.75,1.0
122946,0.3902439024390244,0.8,0.564,0.8,0.0,0.25
122953,0.17073170731707318,1.0,0.8039999999999999,0.6,0.6666666666666666,0.5
122954,0.36585365853658536,0.8,0.9359999999999999,0.4,0.4166666666666667,1.0
122957,0.36585365853658536,0.6,0.5820000000000001,0.8,1.0,1.0
122959,0.0,0.8,0.9949999999999999,1.0,0.8333333333333334,0.75
122963,0.21951219512195122,0.2,0.9710000000000001,1.0,0.8333333333333334,1.0
122969,0.2682926829268293,0.4,0.5589999999999999,0.8,1.0,0.0
122974,0.07317073170731707,1.0,0.974,0.2,0.16666666666666666,0.75
122977,0.14634146341463414,1.0,0.792,0.6,0.9166666666666666,0.5
122981,0.0,1.0,0.5820000000000001,1.0,0.75,0.0
122983,0.2926829268292683,0.0,0.5469999999999999,0.4,0.4166666666666667,0.0
122998,0.34146341463414637,0.6,0.5820000000000001,0.8,1.0,1.0
122999,0.2926829268292683,0.6,0.9490000000000001,0.4,0.0,0.0
123002,0.17073170731707318,0.8,0.8240000000000001,0.6,0.5,0.25
123010,0.17073170731707318,0.4,0.7769999999999999,0.2,0.6666666666666666,0.5
123011,0.3902439024390244,0.4,0.588,1.0,0.25,0.5
123012,0.14634146341463414,0.6,0.678,0.2,0.8333333333333334,0.25
123014,0.04878048780487805,0.6,0.891,0.8,0.8333333333333334,1.0
123023,0.1951219512195122,0.2,0.9720000000000001,0.2,0.8333333333333334,0.25
123035,0.21951219512195122,0.2,0.5690000000000001,1.0,0.4166666666666667,0.25
123041,0.04878048780487805,0.8,0.725,1.0,0.75,0.25
123043,0.34146341463414637,0.6,0.9460000000000001,0.2,1.0,0.5
123044,0.36585365853658536,0.4,0.96,0.2,0.0,0.0
123052,0.0,0.4,0.679,0.6,0.16666666666666666,1.0
123057,0.24390243902439024,1.0,0.924,0.4,0.8333333333333334,1.0
123059,0.3170731707317073,0.8,0.8089999999999999,0.2,0.9166666666666666,0.0
123064,0.3902439024390244,0.6,0.5900000000000001,0.4,0.25,0.0
123068,0.24390243902439024,0.2,0.722,0.8,1.0,0.25
123070,0.2682926829268293,0.8,0.688,1.0,0.8333333333333334,0.75
123073,0.2926829268292683,0.6,0.675,0.8,0.9166666666666666,0.5
123074,0.17073170731707318,0.2,0.745,0.2,1.0,0.0
123078,0.14634146341463414,1.0,0.858,0.8,0.8333333333333334,1.0
123085,0.24390243902439024,0.6,0.974,0.8,0.9166666666666666,0.75
123089,0.0975609756097561,0.6,0.8779999999999999,1.0,0.25,0.0
123094,0.024390243902439025,0.2,0.8039999999999999,0.4,1.0,0.0
123095,0.024390243902439025,0.8,0.752,1.0,0.8333333333333334,1.0
123098,0.04878048780487805,1.0,0.689,0.6,0.16666666666666666,1.0
123103,0.2682926829268293,0.8,0.702,0.6,0.5,1.0
123112,0.24390243902439024,0.6,0.9880000000000001,0.6,0.6666666666666666,0.25
123132,0.2682926829268293,0.2,0.9720000000000001,0.8,0.3333333333333333,0.75
123133,0.2926829268292683,0.6,0.557,1.0,0.5,0.0
123136,0.3170731707317073,1.0,0.85,0.6,0.8333333333333334,1.0
123138,0.21951219512195122,0.4,0.628,0.4,0.9166666666666666,0.0
123139,0.2682926829268293,0.8,0.8470000000000001,0.4,0.0,0.75
123148,0.17073170731707318,0.4,0.768,0.6,0.9166666666666666,0.0
123149,0.36585365853658536,0.8,0.689,0.8,0.8333333333333334,0.0
123158,0.14634146341463414,0.4,0.635,0.8,0.5,0.75
123163,0.024390243902439025,0.2,0.6990000000000001,1.0,0.16666666666666666,0.75
123166,0.2682926829268293,0.8,0.944,1.0,0.8333333333333334,0.75
123167,0.04878048780487805,0.8,0.9789999999999999,1.0,0.6666666666666666,0.25
123179,0.3902439024390244,0.4,0.545,0.4,0.0,0.0
123182,0.3170731707317073,0.6,0.7769999999999999,0.2,0.25,0.25
123186,0.07317073170731707,1.0,0.557,0.4,0.75,0.75
123190,0.1951219512195122,0.4,0.942,1.0,0.6666666666666666,0.5
123194,0.3170731707317073,0.2,0.8230000000000001,0.8,0.16666666666666666,0.0
123195,0.0975609756097561,0.4,0.774,1.0,0.75,1.0
123197,0.2682926829268293,0.6,0.636,0.2,0.5,0.75
123198,0.07317073170731707,1.0,0.774,1.0,0.75,0.75
123205,0.34146341463414637,0.6,0.984,0.6,1.0,1.0
123207,0.17073170731707318,0.2,0.722,0.6,0.3333333333333333,0.75
123211,0.024390243902439025,0.6,0.738,1.0,1.0,0.0
123212,0.21951219512195122,0.6,0.638,0.2,0.0,0.0
123215,0.12195121951219512,0.2,0.7030000000000001,0.6,0.16666666666666666,0.0
123217,0.12195121951219512,0.8,0.637,0.4,0.3333333333333333,1.0
123218,0.024390243902439025,0.6,0.792,1.0,0.6666666666666666,1.0
123222,0.14634146341463414,0.4,0.584,0.4,0.08333333333333333,0.0
123230,0.36585365853658536,0.4,0.602,0.8,0.9166666666666666,1.0
123231,0.2682926829268293,0.6,0.842,0.4,0.8333333333333334,0.0
123233,0.24390243902439024,0.4,0.8210000000000001,0.6,0.4166666666666667,0.5
123234,0.24390243902439024,0.2,0.9460000000000001,0.8,0.4166666666666667,0.0
123238,0.24390243902439024,0.6,0.589,0.4,0.6666666666666666,0.0
123242,0.04878048780487805,0.8,0.853,1.0,0.25,0.75
123244,0.24390243902439024,0.6,0.626,0.6,0.6666666666666666,0.5
123246,0.36585365853658536,1.0,0.714,0.4,0.25,0.5
123247,0.12195121951219512,0.6,0.617,0.8,0.5,0.5
123259,0.12195121951219512,0.6,0.5589999999999999,0.2,0.9166666666666666,0.75
123272,0.36585365853658536,0.8,0.579,0.8,0.75,1.0
123282,0.04878048780487805,0.2,0.7849999999999999,1.0,0.9166666666666666,0.75
123293,0.07317073170731707,0.8,0.516,0.2,0.8333333333333334,0.25
123294,0.024390243902439025,0.8,0.638,0.8,0.3333333333333333,1.0
123298,0.3170731707317073,0.8,0.5740000000000001,0.8,0.6666666666666666,0.0
123299,0.04878048780487805,0.2,0.564,1.0,0.16666666666666666,0.5
123305,0.3170731707317073,1.0,0.663,0.8,0.0,0.75
123309,0.2682926829268293,1.0,0.737,0.4,0.5833333333333334,0.5
123317,0.34146341463414637,0.6,0.734,0.4,1.0,0.5
123319,0.24390243902439024,0.6,0.984,0.4,1.0,0.5
123321,0.17073170731707318,0.6,0.9960000000000001,0.8,0.6666666666666666,0.0
123337,0.0,0.8,0.991,0.4,0.08333333333333333,0.75
123343,0.2926829268292683,0.6,0.5589999999999999,0.4,0.75,1.0
123345,0.3902439024390244,1.0,0.771,0.6,0.8333333333333334,0.0
123353,0.3170731707317073,0.4,0.674,0.6,0.25,0.25
123354,0.3170731707317073,1.0,0.921,0.8,0.5,0.5
123356,0.14634146341463414,1.0,0.96,0.2,0.6666666666666666,0.5
123359,0.36585365853658536,0.2,0.689,0.6,0.8333333333333334,0.75
123367,0.0,0.8,0.537,0.8,1.0,0.25
123370,0.36585365853658536,1.0,0.511,1.0,1.0,1.0
123382,0.24390243902439024,0.6,0.9960000000000001,0.6,0.75,0.75
123385,0.0,0.6,0.735,0.6,0.5,0.25
123396,0.21951219512195122,0.8,0.8039999999999999,0.2,0.0,0.75
123403,0.36585365853658536,0.6,0.564,0.8,1.0,0.25
123410,0.2682926829268293,0.6,0.954,0.8,0.5,1.0
123413,0.24390243902439024,0.8,0.924,0.6,0.6666666666666666,0.5
123414,0.024390243902439025,0.4,0.558,1.0,0.4166666666666667,0.75
123415,0.14634146341463414,1.0,0.9789999999999999,0.2,0.8333333333333334,0.25
123423,0.1951219512195122,0.8,0.78,1.0,0.3333333333333333,0.0
123431,0.024390243902439025,0.2,0.5740000000000001,1.0,0.5833333333333334,0.0
123434,0.17073170731707318,0.2,0.991,0.8,0.6666666666666666,0.0
123443,0.24390243902439024,1.0,0.994,1.0,0.8333333333333334,0.25
123445,0.04878048780487805,1.0,0.728,1.0,0.25,0.25
123446,0.0975609756097561,0.6,0.8210000000000001,0.2,1.0,1.0
123461,0.3902439024390244,0.2,0.557,0.2,1.0,0.0
123467,0.34146341463414637,0.4,0.8240000000000001,1.0,0.5833333333333334,0.75
123469,0.024390243902439025,0.8,0.5559999999999999,0.8,0.8333333333333334,0.0
123474,0.2682926829268293,0.6,0.5509999999999999,0.8,0.0,0.75
123478,0.17073170731707318,0.8,0.97,0.6,0.5,0.75
123499,0.0,0.8,0.835,0.6,0.5,0.0
123502,0.2682926829268293,1.0,0.702,0.2,1.0,0.75
123504,0.024390243902439025,1.0,0.537,0.6,0.5833333333333334,0.25
123521,0.17073170731707318,0.4,0.924,0.8,0.16666666666666666,0.75
123529,0.17073170731707318,0.6,0.605,0.4,0.6666666666666666,0.75
123533,0.04878048780487805,0.8,0.625,0.4,1.0,0.75
123538,0.24390243902439024,0.4,0.5980000000000001,0.8,1.0,0.25
123544,0.2682926829268293,0.6,0.828,0.6,1.0,0.25
123552,0.0975609756097561,0.4,0.747,0.2,0.08333333333333333,0.5
123566,0.34146341463414637,0.4,0.9960000000000001,0.6,0.08333333333333333,0.75
123573,0.12195121951219512,0.6,0.532,0.4,0.25,0.25
123581,0.14634146341463414,1.0,0.5660000000000001,0.8,0.6666666666666666,0.25
123582,0.12195121951219512,0.8,0.993,0.4,0.8333333333333334,0.5
123583,0.36585365853658536,0.8,0.905,0.8,1.0,0.75
123584,0.12195121951219512,0.6,0.8230000000000001,1.0,0.0,0.75
123586,0.3170731707317073,0.8,0.721,0.4,0.5833333333333334,0.75
123588,0.3170731707317073,0.4,0.511,0.6,0.08333333333333333,1.0
123593,0.3902439024390244,0.8,0.53,0.6,0.3333333333333333,1.0
123596,0.0,1.0,0.9869999999999999,0.6,0.25,0.75
123619,0.04878048780487805,0.8,0.858,0.6,1.0,0.5
123628,0.3902439024390244,0.2,0.704,1.0,0.0,0.5
123632,0.07317073170731707,0.8,0.858,1.0,0.5833333333333334,0.0
123645,0.3902439024390244,0.8,0.891,0.4,0.6666666666666666,1.0
123649,0.2682926829268293,0.6,0.881,0.8,0.8333333333333334,1.0
123650,0.3170731707317073,0.6,0.9189999999999999,0.2,0.8333333333333334,0.25
123656,0.36585365853658536,0.4,0.874,0.8,0.9166666666666666,0.5
123661,0.36585365853658536,0.2,0.584,0.6,1.0,0.5
123662,0.34146341463414637,0.8,0.8089999999999999,0.4,0.9166666666666666,0.5
123665,0.14634146341463414,0.2,0.788,1.0,0.25,1.0
123666,0.2682926829268293,0.2,0.585,1.0,0.4166666666666667,0.75
123668,0.3902439024390244,0.6,0.9099999999999999,0.2,0.8333333333333334,0.5
123675,0.2682926829268293,0.6,0.849,0.8,1.0,0.25
123682,0.2682926829268293,1.0,0.794,0.6,1.0,1.0
123687,0.14634146341463414,0.8,0.8380000000000001,0.2,1.0,0.75
123688,0.34146341463414637,0.8,0.788,0.2,0.5,0.75
123693,0.04878048780487805,1.0,0.8390000000000001,0.8,0.6666666666666666,0.5
123697,0.1951219512195122,0.6,0.897,0.8,0.6666666666666666,0.25
123701,0.2682926829268293,0.8,0.558,0.4,0.08333333333333333,0.25
123708,0.14634146341463414,1.0,0.808,0.8,0.25,0.25
123710,0.36585365853658536,0.6,0.9710000000000001,0.8,0.75,0.25
123716,0.1951219512195122,1.0,0.892,0.4,0.25,1.0
123718,0.36585365853658536,0.6,0.7070000000000001,1.0,0.6666666666666666,0.5
123734,0.21951219512195122,0.4,0.5700000000000001,0.4,0.3333333333333333,1.0
123735,0.2682926829268293,1.0,0.706,0.4,0.08333333333333333,0.75
123748,0.12195121951219512,0.6,0.6809999999999999,0.2,0.8333333333333334,0.0
123750,0.04878048780487805,1.0,0.8390000000000001,0.2,0.9166666666666666,0.75
123751,0.24390243902439024,0.2,0.5269999999999999,0.6,0.5,0.0
123770,0.34146341463414637,0.8,0.9289999999999999,0.2,0.9166666666666666,0.75
123774,0.2926829268292683,0.6,0.794,1.0,0.16666666666666666,0.5
123776,0.34146341463414637,0.2,0.678,0.6,0.08333333333333333,1.0
123780,0.04878048780487805,1.0,0.641,0.2,0.25,0.75
123789,0.21951219512195122,0.6,0.749,0.8,0.75,0.25
123791,0.24390243902439024,0.8,0.842,0.4,1.0,0.25
123792,0.07317073170731707,0.6,0.532,0.8,0.16666666666666666,0.0
123796,0.3902439024390244,0.8,0.788,1.0,0.5,0.0
123798,0.17073170731707318,0.2,0.993,0.8,0.5833333333333334,0.5
123805,0.0,0.2,0.944,1.0,0.75,0.0
123811,0.14634146341463414,1.0,0.844,0.4,0.8333333333333334,0.0
123813,0.14634146341463414,0.4,0.89,0.6,0.5,0.5
123819,0.07317073170731707,1.0,0.636,0.6,0.8333333333333334,0.5
123840,0.21951219512195122,0.2,0.8779999999999999,0.2,0.8333333333333334,0.25
123844,0.3902439024390244,0.2,0.722,0.6,0.9166666666666666,1.0
123854,0.024390243902439025,0.4,0.8949999999999999,1.0,0.75,0.5
123863,0.36585365853658536,0.6,0.6519999999999999,0.2,0.08333333333333333,0.5
123866,0.2682926829268293,1.0,0.9109999999999999,0.8,0.8333333333333334,0.75
123870,0.14634146341463414,1.0,0.991,0.2,0.0,0.25
123871,0.12195121951219512,0.2,0.9970000000000001,0.6,0.5,0.0
123874,0.24390243902439024,0.4,0.992,0.4,0.25,0.25
123876,0.3902439024390244,1.0,0.8039999999999999,0.6,0.6666666666666666,0.25
123882,0.1951219512195122,1.0,0.508,1.0,0.16666666666666666,1.0
